# scout02 2대 동시 게이트 전 구간 참값 대조 1 Hz 다운샘플 (원본 10 Hz 38457행) — RTF(Δt_sim/Δt_wall)·통로 내 횡오차의 근거
# t_wall_s 는 참값 기록 시작 기준. gt=gz 참값, est=map→base_link TF.
t_wall_s,t_sim_s,gt_x,gt_y,gt_yaw_deg,est_x,est_y,est_yaw_deg,err_x,err_y,err_yaw_deg
5864.872,11413.400,9.7830,21.8883,-91.044,10.0985,21.9297,-90.857,0.3156,0.0414,0.186
5867.762,11414.400,9.7772,21.2304,-88.270,10.0479,21.2681,-88.211,0.2707,0.0377,0.058
5870.623,11415.400,9.7928,20.5697,-89.823,10.1412,20.6057,-89.670,0.3483,0.0360,0.154
5873.462,11416.400,9.7854,19.9036,-91.012,10.1383,19.9368,-90.920,0.3529,0.0331,0.092
5876.235,11417.400,9.7730,19.2313,-91.659,10.1319,19.3054,-91.594,0.3589,0.0741,0.065
5879.055,11418.400,9.7552,18.5639,-90.276,10.0269,18.6229,-90.268,0.2717,0.0590,0.008
5881.945,11419.400,9.7628,17.9058,-87.825,10.1450,17.9364,-87.904,0.3821,0.0306,-0.079
5884.826,11420.400,9.7788,17.2346,-88.887,10.0709,17.2759,-88.808,0.2922,0.0413,0.079
5887.680,11421.400,9.7980,16.5767,-88.342,10.1258,16.5937,-88.191,0.3277,0.0170,0.151
5890.541,11422.400,9.7938,15.9457,-93.150,10.1614,15.9712,-92.870,0.3676,0.0255,0.281
5893.445,11423.400,9.7650,15.3233,-89.859,9.9896,15.3786,-89.805,0.2246,0.0553,0.054
5896.351,11424.400,9.7791,14.6856,-89.811,10.1372,14.7215,-89.706,0.3581,0.0360,0.105
5899.296,11425.400,9.7772,14.0133,-89.627,10.0020,14.0582,-89.493,0.2248,0.0449,0.134
5902.125,11426.400,9.7911,13.3472,-89.167,10.1444,13.4045,-89.077,0.3533,0.0573,0.091
5904.971,11427.400,9.7879,12.6862,-91.576,10.0691,12.7441,-91.318,0.2812,0.0579,0.258
5907.830,11428.400,9.7744,12.0140,-90.018,10.0658,12.0528,-89.960,0.2914,0.0387,0.058
5910.609,11429.400,9.7589,11.3626,-92.766,10.1491,11.3631,-92.810,0.3902,0.0005,-0.044
5913.436,11430.400,9.7473,10.7560,-88.378,9.9726,10.7708,-88.409,0.2252,0.0148,-0.030
5916.346,11431.400,9.7813,10.1148,-87.282,10.0385,10.1473,-87.205,0.2572,0.0325,0.077
5919.234,11432.400,9.8065,9.4401,-88.089,10.0383,9.4953,-87.868,0.2318,0.0552,0.221
5922.092,11433.400,9.8291,8.7739,-88.987,10.0477,8.8421,-88.624,0.2186,0.0682,0.363
5924.903,11434.400,9.8400,8.1002,-88.662,10.0284,8.1489,-88.195,0.1884,0.0487,0.467
5927.792,11435.400,9.8628,7.4317,-88.960,10.1459,7.5057,-88.367,0.2831,0.0740,0.593
5930.606,11436.400,9.8606,6.7963,-92.755,10.2110,6.8724,-92.033,0.3504,0.0761,0.721
5933.441,11437.400,9.8178,6.1372,-93.797,10.1376,6.1775,-93.276,0.3198,0.0404,0.520
5936.284,11438.400,9.7739,5.4543,-93.116,10.1238,5.4750,-92.935,0.3499,0.0207,0.180
5939.151,11439.400,9.7453,4.8096,-90.466,10.0287,4.8160,-90.386,0.2834,0.0064,0.081
5941.940,11440.400,9.7503,4.1419,-89.005,10.0488,4.1604,-88.917,0.2985,0.0185,0.088
5944.818,11441.400,9.7631,3.4725,-87.059,9.9569,3.5289,-86.952,0.1938,0.0564,0.107
5947.750,11442.400,9.8038,2.8229,-87.287,10.0954,2.8660,-86.910,0.2916,0.0431,0.378
5950.648,11443.400,9.8225,2.1614,-89.683,10.0863,2.2234,-89.163,0.2638,0.0619,0.520
5953.469,11444.400,9.8221,1.4796,-90.577,10.0895,1.5337,-90.041,0.2674,0.0541,0.535
5956.337,11445.400,9.8018,0.8309,-93.359,10.1780,0.8528,-93.012,0.3763,0.0218,0.347
5959.209,11446.400,9.7567,0.1705,-92.860,10.0088,0.2475,-92.601,0.2521,0.0770,0.260
5961.998,11447.400,9.7354,-0.4775,-91.551,10.0246,-0.4470,-91.500,0.2892,0.0305,0.050
5964.797,11448.400,9.7389,-1.1047,-86.618,10.0273,-1.0873,-86.843,0.2884,0.0174,-0.225
5967.643,11449.400,9.7784,-1.7622,-87.717,10.1118,-1.7571,-87.672,0.3334,0.0051,0.045
5970.460,11450.400,9.7908,-2.4089,-91.379,10.1329,-2.3745,-91.143,0.3421,0.0344,0.237
5973.343,11451.400,9.7734,-3.0930,-91.388,10.0661,-3.0462,-91.160,0.2928,0.0468,0.228
5976.208,11452.400,9.7609,-3.7755,-90.519,10.0259,-3.7075,-90.427,0.2650,0.0679,0.092
5979.094,11453.400,9.7701,-4.4302,-87.880,10.0667,-4.4012,-87.904,0.2966,0.0290,-0.024
5981.968,11454.400,9.7853,-5.0953,-90.161,10.1323,-5.0069,-89.913,0.3470,0.0884,0.248
5984.817,11455.400,9.7801,-5.7668,-90.283,10.1051,-5.7229,-90.108,0.3250,0.0439,0.175
5987.732,11456.400,9.7725,-6.4358,-92.214,10.2583,-6.4016,-92.147,0.4858,0.0341,0.067
5990.584,11457.400,9.7320,-7.0821,-93.832,10.1419,-7.0587,-93.852,0.4099,0.0235,-0.020
5993.436,11458.400,9.6947,-7.7332,-90.897,10.0511,-7.7143,-91.143,0.3564,0.0189,-0.246
5996.226,11459.400,9.6990,-8.3548,-85.740,9.9664,-8.3189,-86.163,0.2674,0.0360,-0.423
5999.092,11460.400,9.7512,-9.0252,-86.698,10.0778,-8.9888,-86.878,0.3267,0.0364,-0.180
6001.911,11461.400,9.7712,-9.6687,-89.582,10.0244,-9.6163,-89.438,0.2532,0.0524,0.144
6004.742,11462.400,9.7772,-10.3319,-90.129,10.1218,-10.2977,-90.050,0.3446,0.0342,0.079
6007.608,11463.400,9.7670,-10.9876,-89.804,10.0139,-10.9425,-89.855,0.2469,0.0452,-0.050
6010.477,11464.400,9.7791,-11.6299,-86.439,9.9655,-11.5586,-86.459,0.1864,0.0713,-0.021
6013.335,11465.400,9.8266,-12.2885,-85.604,10.0520,-12.2448,-85.387,0.2254,0.0437,0.217
6016.125,11466.400,9.8586,-12.9381,-89.003,10.0629,-12.8799,-88.463,0.2043,0.0582,0.540
6019.017,11467.400,9.8770,-13.6005,-89.129,10.1211,-13.5525,-88.524,0.2441,0.0480,0.606
6021.912,11468.400,9.8717,-14.2526,-91.747,10.0810,-14.2110,-91.025,0.2093,0.0416,0.722
6024.758,11469.400,9.8590,-14.9077,-89.152,10.0084,-14.8700,-88.529,0.1494,0.0377,0.623
6027.538,11470.400,9.8586,-15.5426,-92.915,10.1706,-15.4919,-92.286,0.3120,0.0507,0.629
6030.484,11471.400,9.8213,-16.2217,-92.950,10.0769,-16.1593,-92.485,0.2556,0.0624,0.465
6033.408,11472.400,9.7950,-16.8851,-91.733,10.1016,-16.8083,-91.432,0.3066,0.0769,0.301
6036.237,11473.400,9.7744,-17.5615,-91.486,10.0367,-17.4815,-91.345,0.2623,0.0801,0.142
6039.032,11474.400,9.7702,-18.2124,-89.463,10.0983,-18.1228,-89.341,0.3281,0.0896,0.122
6041.940,11475.400,9.7637,-18.8764,-91.527,10.0847,-18.7902,-91.391,0.3209,0.0863,0.135
6044.889,11476.400,9.7547,-19.5452,-89.705,10.0454,-19.4782,-89.596,0.2907,0.0670,0.109
6047.768,11477.400,9.7600,-20.2267,-89.408,10.0275,-20.1746,-89.209,0.2675,0.0521,0.199
6050.646,11478.400,9.7755,-20.8966,-88.437,10.0775,-20.8364,-88.226,0.3020,0.0602,0.211
6053.459,11479.400,9.7848,-21.5510,-91.705,10.1735,-21.5027,-91.407,0.3888,0.0483,0.297
6056.317,11480.400,9.7559,-22.2143,-92.738,10.0663,-22.1767,-92.597,0.3104,0.0376,0.140
6059.230,11481.400,9.7354,-22.8681,-90.398,10.0948,-22.8248,-90.535,0.3595,0.0432,-0.136
6062.098,11482.400,9.7391,-23.5162,-87.442,10.0256,-23.4837,-87.546,0.2865,0.0325,-0.104
6065.065,11483.400,9.7688,-24.1577,-90.289,10.1576,-24.1650,-90.167,0.3888,-0.0073,0.122
6067.850,11484.400,9.7494,-24.8093,-91.517,10.0444,-24.7961,-91.503,0.2950,0.0132,0.014
6070.828,11485.400,9.7429,-25.2291,-88.062,9.9862,-25.2232,-88.139,0.2433,0.0059,-0.077
6073.776,11486.400,9.7556,-25.4926,-88.372,10.1080,-25.5071,-88.383,0.3524,-0.0145,-0.011
6076.701,11487.400,9.7657,-25.7546,-91.780,10.1578,-25.7761,-91.673,0.3921,-0.0215,0.107
6079.604,11488.400,9.7562,-26.0242,-93.263,10.1057,-26.0642,-93.253,0.3495,-0.0399,0.010
6082.492,11489.400,9.7397,-26.2737,-90.560,9.9640,-26.3093,-90.621,0.2244,-0.0356,-0.061
6085.426,11490.400,9.7345,-26.5078,-86.352,10.0131,-26.5182,-86.451,0.2786,-0.0104,-0.099
6088.449,11491.400,9.7530,-26.7774,-86.848,10.1089,-26.7860,-86.818,0.3560,-0.0087,0.029
6091.379,11492.400,9.7662,-27.0463,-87.799,10.0640,-27.0545,-87.642,0.2978,-0.0082,0.157
6094.295,11493.400,9.7756,-27.3215,-88.358,10.0618,-27.3207,-88.062,0.2863,0.0008,0.296
6097.242,11494.400,9.7847,-27.5965,-88.723,10.0757,-27.5873,-88.429,0.2911,0.0092,0.295
6100.189,11495.400,9.7909,-27.8718,-87.781,10.0269,-27.8740,-87.573,0.2360,-0.0022,0.209
6103.091,11496.400,9.8027,-28.1337,-89.093,10.0395,-28.1626,-88.767,0.2368,-0.0290,0.327
6105.993,11497.400,9.8068,-28.4047,-89.690,10.0972,-28.4225,-89.411,0.2905,-0.0178,0.279
6108.949,11498.400,9.8070,-28.6764,-91.415,10.1041,-28.6869,-91.144,0.2972,-0.0105,0.271
6111.930,11499.400,9.7997,-28.9510,-92.158,10.1068,-28.9786,-92.026,0.3071,-0.0276,0.132
6114.888,11500.400,9.7896,-29.2260,-91.760,10.0994,-29.2577,-91.773,0.3098,-0.0318,-0.013
6117.862,11501.400,9.7816,-29.4991,-90.793,10.0551,-29.5329,-90.789,0.2734,-0.0338,0.004
6120.795,11502.400,9.7786,-29.7670,-91.503,10.1343,-29.8016,-91.524,0.3557,-0.0345,-0.021
6123.677,11503.400,9.7707,-30.0390,-92.216,10.1243,-30.0624,-92.282,0.3537,-0.0233,-0.066
6126.766,11504.400,9.7591,-30.3030,-90.867,10.1048,-30.3348,-91.048,0.3458,-0.0318,-0.181
6129.683,11505.400,9.7542,-30.5726,-89.884,10.0477,-30.6163,-90.015,0.2935,-0.0437,-0.130
6132.637,11506.400,9.7602,-30.8278,-87.500,10.0169,-30.8627,-87.499,0.2567,-0.0350,0.001
6135.598,11507.400,9.7728,-31.0996,-87.297,10.0245,-31.1268,-87.244,0.2517,-0.0272,0.053
6138.465,11508.400,9.7863,-31.3672,-88.835,10.0852,-31.4011,-88.617,0.2989,-0.0339,0.219
6141.367,11509.400,9.7892,-31.6364,-90.931,10.1642,-31.6692,-90.838,0.3750,-0.0328,0.093
6144.273,11510.400,9.7826,-31.9062,-91.565,10.0825,-31.9183,-91.534,0.2999,-0.0121,0.031
6147.271,11511.400,9.7732,-32.1782,-89.772,9.9952,-32.1740,-89.832,0.2220,0.0042,-0.061
6150.321,11512.400,9.7763,-32.4354,-86.282,10.0163,-32.4462,-86.332,0.2400,-0.0108,-0.050
6153.287,11513.400,9.7943,-32.7080,-86.993,10.0598,-32.7021,-86.781,0.2654,0.0060,0.213
6156.215,11514.400,9.8089,-32.9853,-87.098,10.0433,-32.9955,-86.764,0.2344,-0.0103,0.334
6159.111,11515.400,9.8211,-33.2549,-88.654,10.0894,-33.2644,-88.268,0.2683,-0.0094,0.386
6162.040,11516.400,9.8279,-33.5309,-89.531,10.0718,-33.5396,-89.132,0.2439,-0.0087,0.399
6164.959,11517.400,9.8314,-33.7925,-87.354,10.0046,-33.7860,-86.875,0.1732,0.0066,0.479
6167.945,11518.400,9.8446,-34.0627,-87.507,10.0464,-34.0947,-86.978,0.2018,-0.0319,0.528
6170.902,11519.400,9.8560,-34.3355,-88.783,10.0272,-34.3491,-88.143,0.1712,-0.0136,0.639
6173.929,11520.400,9.8654,-34.6010,-91.368,10.1119,-34.6040,-90.730,0.2465,-0.0030,0.638
6176.967,11521.400,9.8578,-34.8722,-92.451,10.1122,-34.8787,-92.019,0.2545,-0.0065,0.433
6179.961,11522.400,9.8469,-35.1454,-93.750,10.1682,-35.1578,-93.452,0.3213,-0.0124,0.297
6182.948,11523.400,9.8276,-35.4146,-92.747,10.0729,-35.4168,-92.655,0.2453,-0.0022,0.092
6185.923,11524.400,9.8176,-35.6805,-90.399,10.0848,-35.6881,-90.334,0.2671,-0.0076,0.065
6188.811,11525.400,9.8148,-35.9536,-89.416,10.0919,-35.9603,-89.304,0.2772,-0.0067,0.112
6191.880,11526.400,9.8193,-36.2121,-91.230,10.1614,-36.2368,-91.124,0.3421,-0.0247,0.107
6194.834,11527.400,9.8123,-36.4840,-91.639,10.0922,-36.5023,-91.540,0.2799,-0.0183,0.099
6197.652,11528.400,9.8040,-36.7558,-90.990,10.0968,-36.7755,-90.973,0.2928,-0.0197,0.017
6200.492,11529.400,9.8022,-37.0226,-90.389,10.0979,-37.0192,-90.394,0.2957,0.0033,-0.005
6203.362,11530.400,9.7991,-37.2958,-89.675,10.0696,-37.2946,-89.671,0.2705,0.0012,0.005
6206.218,11531.400,9.8042,-37.5646,-91.233,10.1217,-37.5616,-91.046,0.3175,0.0030,0.186
6209.206,11532.400,9.7957,-37.8400,-92.223,10.0933,-37.8409,-92.062,0.2977,-0.0009,0.161
6212.141,11533.400,9.7843,-38.1144,-92.183,10.0813,-38.1394,-92.171,0.2970,-0.0250,0.012
6215.133,11534.400,9.7710,-38.3693,-87.566,9.9629,-38.3721,-87.668,0.1919,-0.0028,-0.103
6218.053,11535.400,9.7822,-38.6344,-86.809,10.0907,-38.6596,-86.848,0.3085,-0.0252,-0.039
6220.968,11536.400,9.7937,-38.9028,-86.092,10.0472,-38.9490,-85.965,0.2535,-0.0462,0.127
6223.907,11537.400,9.8116,-39.1656,-86.805,10.1047,-39.2024,-86.459,0.2932,-0.0368,0.346
6226.935,11538.400,9.8276,-39.4307,-90.958,10.1498,-39.4601,-90.449,0.3222,-0.0294,0.509
6229.769,11539.400,9.8221,-39.7019,-91.833,10.0835,-39.7409,-91.526,0.2614,-0.0390,0.307
6232.680,11540.400,9.8147,-39.9704,-89.470,10.0523,-39.9852,-89.401,0.2376,-0.0148,0.069
6235.546,11541.400,9.8172,-40.2457,-89.020,10.0870,-40.2841,-88.880,0.2698,-0.0384,0.140
6238.410,11542.400,9.8257,-40.5139,-91.240,10.1211,-40.5564,-90.934,0.2953,-0.0425,0.305
6241.359,11543.400,9.8178,-40.7855,-92.048,10.0529,-40.7979,-91.832,0.2351,-0.0123,0.216
6244.336,11544.400,9.8076,-41.0591,-92.051,10.0903,-41.0715,-91.969,0.2827,-0.0124,0.082
6247.218,11545.400,9.7964,-41.3142,-89.024,10.0109,-41.3078,-89.195,0.2146,0.0064,-0.172
6250.159,11546.400,9.8018,-41.5819,-87.140,9.9893,-41.5847,-87.090,0.1875,-0.0028,0.050
6253.077,11547.400,9.8161,-41.8454,-88.751,10.0793,-41.8536,-88.591,0.2633,-0.0083,0.160
6255.975,11548.400,9.8260,-42.1071,-91.873,10.0336,-42.1238,-91.508,0.2076,-0.0168,0.365
6258.970,11549.400,9.8190,-42.3727,-91.340,10.1791,-42.3801,-91.323,0.3600,-0.0074,0.018
6261.823,11550.400,9.8120,-42.6469,-92.035,10.0991,-42.6543,-91.967,0.2871,-0.0074,0.068
6264.755,11551.400,9.8029,-42.9108,-90.178,10.0942,-42.9148,-90.224,0.2912,-0.0041,-0.046
6267.580,11552.400,9.8003,-43.1776,-88.372,9.9873,-43.1771,-88.346,0.1870,0.0005,0.026
6270.380,11553.400,9.8109,-43.4455,-89.124,10.0880,-43.4501,-88.953,0.2772,-0.0046,0.171
6273.159,11554.400,9.8165,-43.7155,-91.291,10.0669,-43.6968,-90.929,0.2504,0.0188,0.362
6275.929,11555.400,9.8102,-43.9892,-91.240,10.1151,-43.9849,-91.113,0.3048,0.0044,0.127
6278.786,11556.400,9.8003,-44.2591,-89.600,10.0286,-44.2600,-89.644,0.2283,-0.0009,-0.045
6281.590,11557.400,9.8020,-44.5195,-87.740,10.0608,-44.5391,-87.755,0.2588,-0.0196,-0.015
6284.433,11558.400,9.8154,-44.7891,-90.123,10.1038,-44.8062,-89.995,0.2884,-0.0171,0.128
6287.232,11559.400,9.8135,-45.0630,-91.308,10.0981,-45.0484,-91.150,0.2845,0.0145,0.159
6290.121,11560.400,9.8061,-45.3346,-93.539,10.1314,-45.3400,-93.496,0.3253,-0.0053,0.043
6292.977,11561.400,9.7892,-45.6079,-93.769,10.1258,-45.6300,-93.838,0.3366,-0.0222,-0.069
6295.801,11562.400,9.7687,-45.8725,-92.903,10.0926,-45.8852,-93.118,0.3239,-0.0128,-0.215
6298.645,11563.400,9.7540,-46.1362,-88.477,10.0554,-46.1349,-88.905,0.3014,0.0013,-0.427
6301.498,11564.400,9.7626,-46.4092,-89.414,10.1657,-46.4143,-89.821,0.4031,-0.0052,-0.408
6304.327,11565.400,9.7660,-46.6832,-91.022,10.1213,-46.6776,-91.271,0.3553,0.0056,-0.249
6307.023,11566.400,9.7607,-46.9556,-92.295,10.1407,-46.9686,-92.642,0.3801,-0.0129,-0.346
6309.893,11567.400,9.7495,-47.2292,-92.434,10.0940,-47.2424,-92.871,0.3444,-0.0131,-0.438
6312.699,11568.400,9.7349,-47.4547,-88.967,9.9478,-47.4453,-89.399,0.2130,0.0094,-0.431
6315.523,11569.400,9.7445,-47.7149,-86.451,10.0823,-47.7277,-87.013,0.3378,-0.0129,-0.561
6318.314,11570.400,9.7579,-47.9789,-85.131,10.0446,-47.9801,-85.581,0.2867,-0.0012,-0.450
6321.119,11571.400,9.7804,-48.2482,-83.086,9.9925,-48.2469,-83.291,0.2120,0.0013,-0.205
6323.886,11572.400,9.8127,-48.5179,-83.113,9.9938,-48.5454,-83.053,0.1812,-0.0275,0.060
6326.617,11573.400,9.8466,-48.7716,-86.531,10.1064,-48.8063,-86.053,0.2598,-0.0347,0.478
6329.409,11574.400,9.8615,-49.0441,-87.673,10.0566,-49.0660,-87.206,0.1951,-0.0219,0.466
6332.134,11575.400,9.8732,-49.3173,-88.515,10.0917,-49.3585,-87.971,0.2185,-0.0412,0.544
6334.898,11576.400,9.8807,-49.5795,-92.723,10.1055,-49.6002,-92.087,0.2248,-0.0207,0.636
6337.737,11577.400,9.8802,-49.8291,-95.711,10.2539,-49.8319,-95.014,0.3738,-0.0028,0.697
6340.560,11578.400,9.8586,-50.0910,-95.405,10.1996,-50.1171,-94.943,0.3410,-0.0260,0.463
6343.394,11579.400,9.8320,-50.3618,-95.920,10.1591,-50.4273,-95.854,0.3271,-0.0656,0.067
6346.300,11580.400,9.8056,-50.6198,-94.996,10.0798,-50.6829,-95.014,0.2742,-0.0631,-0.018
6349.246,11581.400,9.7852,-50.8564,-93.640,10.0970,-50.8677,-93.884,0.3118,-0.0114,-0.244
6352.064,11582.400,9.7668,-51.1101,-91.661,10.0918,-51.1366,-92.108,0.3250,-0.0265,-0.447
6354.918,11583.400,9.7651,-51.3744,-93.321,10.1840,-51.4209,-93.889,0.4189,-0.0465,-0.568
6357.760,11584.400,9.7509,-51.6453,-95.140,10.1879,-51.7068,-95.758,0.4370,-0.0616,-0.619
6360.580,11585.400,9.7271,-51.9096,-96.919,10.1248,-51.9675,-97.760,0.3977,-0.0579,-0.842
6363.301,11586.400,9.6932,-52.1509,-91.941,10.0183,-52.1811,-93.076,0.3251,-0.0302,-1.134
6366.045,11587.400,9.6683,-52.3755,-80.251,9.9144,-52.4033,-81.347,0.2461,-0.0279,-1.096
6368.819,11588.400,9.7033,-52.6225,-81.934,10.0319,-52.6273,-82.912,0.3286,-0.0048,-0.977
6371.612,11589.400,9.7501,-52.8725,-85.201,10.0997,-52.9016,-86.058,0.3495,-0.0290,-0.857
6374.394,11590.400,9.7718,-53.1431,-85.646,10.0333,-53.1492,-86.113,0.2616,-0.0061,-0.467
6377.182,11591.400,9.7947,-53.4069,-85.822,10.0809,-53.4256,-86.152,0.2862,-0.0187,-0.331
6380.037,11592.400,9.8210,-53.6607,-92.702,10.1723,-53.6508,-92.777,0.3513,0.0098,-0.076
6382.883,11593.400,9.8037,-53.9281,-93.237,10.0440,-53.9036,-93.168,0.2403,0.0245,0.069
6385.702,11594.400,9.7893,-54.1979,-93.092,10.1365,-54.2107,-93.158,0.3472,-0.0128,-0.065
6388.535,11595.400,9.7712,-54.4576,-94.220,10.2281,-54.4853,-94.404,0.4569,-0.0277,-0.184
6391.337,11596.400,9.7528,-54.7235,-93.761,10.1829,-54.7583,-94.007,0.4301,-0.0349,-0.246
6394.108,11597.400,9.7339,-54.9963,-95.223,10.1700,-55.0537,-95.946,0.4361,-0.0573,-0.723
6396.839,11598.400,9.7069,-55.2495,-90.841,10.0231,-55.2676,-91.748,0.3162,-0.0181,-0.908
6399.573,11599.400,9.7145,-55.4985,-92.429,10.2062,-55.5085,-93.366,0.4917,-0.0099,-0.936
6402.324,11600.400,9.7100,-55.7568,-90.068,10.1020,-55.7569,-91.087,0.3920,-0.0001,-1.019
6405.183,11601.400,9.7090,-56.0228,-91.494,10.0953,-56.0523,-92.629,0.3863,-0.0294,-1.134
6407.931,11602.400,9.6947,-56.2856,-86.061,9.9054,-56.2310,-87.013,0.2108,0.0545,-0.952
6410.684,11603.400,9.7109,-56.4939,-87.819,9.8977,-56.5179,-88.822,0.1868,-0.0240,-1.003
6413.512,11604.400,9.7291,-56.7305,-88.068,10.2126,-56.7410,-88.780,0.4835,-0.0105,-0.713
6416.318,11605.400,9.7665,-56.9332,-86.447,10.1457,-56.9562,-87.323,0.3792,-0.0230,-0.876
6419.068,11606.400,9.7878,-57.1922,-91.662,10.1426,-57.2142,-92.644,0.3548,-0.0220,-0.981
6421.850,11607.400,9.7788,-57.4680,-92.372,10.1272,-57.4896,-93.396,0.3484,-0.0215,-1.025
6424.686,11608.400,9.7723,-57.6850,-80.632,9.8762,-57.5916,-81.685,0.1039,0.0935,-1.053
6427.526,11609.400,9.8150,-57.9332,-77.820,9.9231,-57.8484,-78.744,0.1081,0.0848,-0.924
6430.329,11610.400,9.8738,-58.2020,-78.395,9.9762,-58.1176,-79.311,0.1024,0.0844,-0.917
6433.142,11611.400,9.9282,-58.4648,-81.122,10.0194,-58.3806,-82.034,0.0912,0.0841,-0.912
6436.023,11612.400,9.9701,-58.7252,-83.643,10.0512,-58.6447,-84.526,0.0812,0.0804,-0.883
6438.940,11613.400,10.0032,-58.9927,-85.956,10.0719,-58.9118,-86.841,0.0686,0.0809,-0.886
6441.703,11614.400,10.0202,-59.2616,-87.179,10.0829,-59.1829,-88.119,0.0627,0.0786,-0.940
6444.526,11615.400,10.0345,-59.5246,-88.206,10.0901,-59.4532,-89.110,0.0556,0.0714,-0.904
6447.259,11616.400,10.0423,-59.7985,-89.579,10.0906,-59.7270,-90.497,0.0483,0.0715,-0.918
6450.025,11617.400,10.0441,-60.0756,-89.855,10.0874,-60.0050,-90.780,0.0433,0.0706,-0.924
6452.747,11618.400,10.0447,-60.3196,-89.690,10.0843,-60.2498,-90.616,0.0395,0.0698,-0.926
6455.558,11619.400,10.0453,-60.5121,-89.286,10.0829,-60.4428,-90.212,0.0375,0.0693,-0.926
6458.448,11620.400,10.0475,-60.6865,-89.035,10.0826,-60.6167,-89.964,0.0351,0.0698,-0.929
6461.200,11621.400,10.0513,-60.9030,-89.028,10.0828,-60.8294,-89.952,0.0315,0.0736,-0.924
6463.918,11622.400,10.0561,-61.1827,-89.069,10.0829,-61.1092,-89.993,0.0268,0.0734,-0.925
6466.605,11623.400,10.0607,-61.4625,-89.065,10.0830,-61.3892,-89.990,0.0222,0.0733,-0.925
6469.298,11624.400,10.0652,-61.7422,-89.082,10.0830,-61.6692,-90.007,0.0178,0.0730,-0.925
6472.050,11625.400,10.0698,-62.0219,-89.058,10.0830,-61.9491,-89.983,0.0132,0.0728,-0.925
6474.857,11626.400,10.0742,-62.3018,-89.077,10.0830,-62.2291,-90.003,0.0089,0.0727,-0.926
6477.612,11627.400,10.0787,-62.5816,-89.075,10.0830,-62.5091,-90.000,0.0044,0.0725,-0.925
6480.397,11628.400,10.0834,-62.8612,-89.063,10.0831,-62.7890,-89.988,-0.0003,0.0722,-0.925
6483.154,11629.400,10.0880,-63.1410,-89.071,10.0831,-63.0690,-89.996,-0.0049,0.0720,-0.925
6485.897,11630.400,10.0927,-63.4208,-89.078,10.0831,-63.3523,-90.003,-0.0096,0.0684,-0.925
6488.608,11631.400,10.0971,-63.7005,-89.083,10.0831,-63.6290,-90.008,-0.0141,0.0716,-0.925
6491.417,11632.400,10.1018,-63.9802,-89.063,10.0830,-63.9089,-89.988,-0.0187,0.0713,-0.925
6494.189,11633.400,10.1063,-64.2600,-89.075,10.0831,-64.1888,-90.000,-0.0232,0.0712,-0.925
6496.892,11634.400,10.1102,-64.5054,-89.076,10.0831,-64.4350,-90.001,-0.0271,0.0704,-0.925
6499.510,11635.400,10.1133,-64.6992,-89.054,10.0831,-64.6296,-89.981,-0.0302,0.0696,-0.926
6502.213,11636.400,10.1163,-64.8740,-89.067,10.0831,-64.8046,-89.992,-0.0332,0.0695,-0.925
6504.980,11637.400,10.0792,-64.9412,-77.221,10.0832,-64.8714,-78.386,0.0039,0.0699,-1.165
6507.713,11638.400,10.0445,-64.9617,-61.773,10.0833,-64.8723,-62.632,0.0388,0.0894,-0.859
6510.457,11639.400,9.9816,-64.9610,-44.874,10.0831,-64.8721,-45.676,0.1015,0.0889,-0.802
6513.193,11640.400,9.9327,-64.9590,-31.143,10.0832,-64.8714,-32.121,0.1505,0.0876,-0.978
6516.033,11641.400,9.8452,-64.9586,-20.970,10.0832,-64.8714,-21.837,0.2379,0.0872,-0.868
6518.892,11642.400,9.7978,-64.9580,-13.528,10.0832,-64.8714,-14.383,0.2853,0.0866,-0.855
6521.694,11643.400,9.8681,-64.9510,-6.553,10.0838,-64.8715,-7.575,0.2157,0.0795,-1.022
6524.567,11644.400,10.4974,-65.0160,-3.531,10.7112,-64.9382,-4.503,0.2138,0.0778,-0.972
6527.288,11645.400,11.1964,-65.0479,-1.010,11.4185,-64.9748,-1.931,0.2221,0.0731,-0.921
6530.060,11646.400,11.8957,-65.0545,0.095,12.1100,-64.9905,-0.855,0.2143,0.0640,-0.950
6532.939,11647.400,12.5945,-65.0511,0.517,12.8099,-64.9977,-0.411,0.2154,0.0534,-0.929
6535.802,11648.400,13.2939,-65.0435,0.727,13.5099,-65.0012,-0.199,0.2160,0.0423,-0.926
6538.571,11649.400,13.9930,-65.0348,0.764,14.2099,-65.0032,-0.163,0.2170,0.0317,-0.926
6541.401,11650.400,14.4463,-65.0315,4.942,14.6173,-65.0041,3.797,0.1710,0.0274,-1.145
6544.258,11651.400,14.4378,-65.0540,18.517,14.6173,-65.0041,17.636,0.1795,0.0499,-0.882
6547.150,11652.400,14.4964,-65.0395,31.747,14.6497,-64.9872,30.679,0.1534,0.0522,-1.068
6550.003,11653.400,14.6195,-64.9561,49.925,14.7734,-64.8792,48.862,0.1539,0.0769,-1.063
6552.750,11654.400,14.7324,-64.8110,61.387,14.8870,-64.7178,60.293,0.1545,0.0932,-1.094
6555.476,11655.400,14.8548,-64.6171,77.164,15.1708,-64.6049,75.813,0.3159,0.0122,-1.351
